metric,dataset,TIME,Event,Gender,Smoking,Diabetes,BP,Anaemia,Age,Ejection.Fraction,Sodium,Creatinine,Pletelets,CPK
hd,ahmad,0.018716634501970926,0.07125901451226804,0.020184620026130036,0.07125901451226804,0.24864173042691398,0.189316498212437,0.12342518601958888,0.07818942849562718,0.17461782616689986,0.24195038687894765,0.7938621089281349,0.0010861897432827522,0.015657066492472137
hd,copula_1000_ahmad,0.03093519718570205,0.1819515808425524,0.9385871508663296,0.06479795055123377,0.5886533614949642,0.473798642551088,0.7061779586503155,0.06275971738290508,0.14686581724601083,2.2583179581273103,0.6149627358854171,0.0025961751734095875,0.032232988449257885
hd,copula_1000_border_ahmad,0.021549511429798173,0.5123285193563408,0.8565283559431872,0.25865434427358086,0.12210204750444607,0.5856178643951543,0.02652192645065828,0.06115238733739233,0.16601881587833156,0.18014390800810517,0.753275484231679,0.0022363493592473687,0.023799720384403162
hd,copula_ahmad,0.03186465766933144,0.23215197109115326,0.9026740191831746,0.04013463578450983,0.537894861080564,0.4132383777761632,0.746590508910213,0.07430575044373082,0.14070293820389326,2.2583179581273103,0.6630733558701167,0.00272897295161197,0.033943990454691375
hd,copula_border_ahmad,0.020564995815788172,0.6557525270188574,0.8149825605988867,0.17704959219658212,0.18121658135892216,0.5208628957758288,0.026640110243526596,0.05852754856550387,0.15319484520587548,0.13860010767933256,0.7963788724578609,0.0026671935761034367,0.025155468904661436
hd,ctgan_1000_ahmad,0.031496339477942864,0.011479287885171004,0.232700691466511,0.23738897402004053,0.2519698952162622,0.10381439540099589,0.14798595894716152,0.07219744518104719,0.2037008466877661,0.21994840768779692,0.7016628616793438,0.0017948368106956308,0.021508609477292127
hd,ctgan_1000_border_ahmad,0.04200459113767391,0.793567208022953,0.5365541908782947,0.6285923029636816,0.22810195508047498,0.35534075537359766,0.18299963257402904,0.06483602421765011,0.18384110983758362,0.24980961783086927,0.9876620327618436,0.00296774980342752,0.025262845988797723
hd,ctgan_ahmad,0.04230608072783656,0.21560908404167348,0.48343412782623807,0.1662252148819244,0.13200095755546706,0.4302765215154995,0.41106921160686183,0.07777618716598461,0.1591426965090999,0.2057171432762272,1.1085609964450893,0.001758873828845879,0.023742816508173566
hd,ctgan_border_ahmad,0.047231688559436456,0.21560908404167348,0.3017205282062065,0.5914128434445856,0.34949188448761603,0.3172915552223232,0.4770138217147381,0.0637747489295431,0.14383903673462195,0.20675124511497273,0.7090623564873091,0.002496829618656198,0.024224201525610476
hd,ds_1000_ahmad,0.03285700892827492,0.3160322197471219,0.2940945525849434,0.34992063920616806,0.3254762189264459,0.34734339029921735,0.17801803645225878,0.06819988139654103,0.1743647798604817,0.2603322865043777,1.1022698123703911,0.002830471942698102,0.049650339749790835
hd,ds_ahmad,0.03602062996841502,0.2826271583274142,0.2539498964820896,0.22520801019179573,0.3346605380355814,0.3826534106221456,0.2574141734408649,0.06389339567728956,0.15854793309112045,0.2826246751026382,1.1653509775023405,0.002828187570536605,0.048161415305579325
hd,gmm_1000_ahmad,0.06811182610726335,0.12810892566990834,0.03673146447523155,0.03055466037958733,0.2555636198241872,0.18108706295648658,0.11184302757519658,0.12996944394104076,0.2098537161049395,0.25903404673504465,1.594978400463024,0.0011070413585597455,0.05724255509339804
hd,gmm_1000_border_ahmad,0.06660038173298596,0.34194700399570455,0.1353496468790325,0.18650635696379872,0.1445674369717947,0.15622567180241592,0.00842508697602937,0.1486597669672383,0.20628585264046542,0.23482657687945513,1.5746073242314391,0.0010889066737230675,0.06112714996639861
hd,gmm_ahmad,0.05972791244587376,0.07125901451226804,0.030249418516402532,0.030249418516402532,0.31558286868940083,0.23830140139624603,0.08488158733555665,0.16316096287609747,0.1689132320075613,0.2009634531710615,1.6086052451339656,0.0011138567727745218,0.05358672706320974
hd,gmm_border_ahmad,0.05268097365442248,0.2826271583274142,0.17709889594393324,0.13410292324856574,0.03363878708261837,0.12967492546958087,0.007082795499500786,0.11682554541685208,0.2146175624341859,0.16993566570157195,1.5886966283238793,0.0010565454346808546,0.058714289099269686
kld,ahmad,8.91983235637852,0.0025614981648591426,0.00020327843766118452,0.0025614981648591426,0.03039548754015428,0.017537674193187067,0.007568169417729274,1.3922403076412126,0.7857993139235468,0.5476220958690391,2.3055406578289634,14.147129468042555,22.26948087308773
kld,copula_1000_ahmad,2.6311191041624795,0.017007859391089564,0.47396914427438985,0.002116163435137434,0.20386432223690226,0.1288271669839962,0.2980883529074393,31.917837659908464,1.6218171310353893,33.51450907738294,4.517593943289279,31.805699320318027,13.436143446436146
kld,copula_1000_border_ahmad,2.5613138546455168,0.1482117322027959,0.38614277110306994,0.034929048434400006,0.007370576113058608,0.20885731595747892,0.00035246488465593383,31.902170872266822,2.129794128347803,0.2930837629454769,33.24965885047146,31.805699320318027,16.47926382260659
kld,copula_ahmad,17.81649692408259,0.027971819747999283,0.4339936250968875,0.0008021418069598385,0.16623159016846636,0.09542906555863545,0.3403296624232679,31.896199983414288,2.1719684495845297,33.51450907738294,14.008565462379117,31.805699320328827,24.071969593883246
kld,copula_border_ahmad,15.007403446653218,0.25966520141170935,0.34621430560885863,0.016088806577504472,0.016180781779435216,0.15934761771209005,0.0003541797320220502,32.94268219400462,1.905408243312598,0.2544540884235281,33.24965885048254,31.805699320328827,26.490656512575285
kld,ctgan_1000_ahmad,5.000956988853494,6.597142335562026e-05,0.028107545382546256,0.029281434301927048,0.03317951293424101,0.0053152949021043755,0.010873556909165027,31.58802807345959,2.2316308817663346,0.46093926436550847,4.502775636629583,31.80569932031951,21.136466129542992
kld,ctgan_1000_border_ahmad,6.288114957951322,0.32673321694671403,0.1435948003073284,0.2351995555693285,0.027041227509630283,0.061353538266131824,0.017095731761477148,31.829869082255556,1.6157040166426808,1.0524509182467596,32.86705645628898,31.80569932031804,22.193689422341293
kld,ctgan_ahmad,16.402587571811374,0.022915456142047153,0.11602548321371906,0.014153167796031013,0.008882647160963868,0.08998459869921657,0.08457828648756466,31.824864444631316,9.574310125058567,0.44264331382578664,20.371083493397958,31.805699320328827,24.765119233076184
kld,ctgan_border_ahmad,16.788614451643063,0.022915456142047153,0.04484466320950488,0.20442000475619676,0.0655156594260963,0.05428963766796081,0.1241488502192972,31.88268447981071,1.9243057149808558,1.1704765670904038,32.881889801483254,31.80569932032884,26.831782280765836
kld,ds_1000_ahmad,1.9332157778098007,0.049207649446091156,0.042604159026731814,0.06036784036535975,0.05206405027897204,0.05862852506768493,0.015728382376901773,32.94268219399361,2.0236388466802433,1.1453741568923936,33.24965885047146,31.805699320318023,27.724746917027467
kld,ds_ahmad,14.348131327328232,0.03934496060197894,0.031769457337451845,0.02499591979660136,0.055049550517858314,0.07113755729414104,0.03290553679341725,32.94268219400462,1.8954851346735235,1.3874325483404044,33.24965885048253,31.80569932032883,31.95637043896341
kld,gmm_1000_ahmad,4.411239059779928,0.008350918898564944,0.0006720891578216592,0.00046844432392733476,0.03210738168949827,0.016056195767354106,0.006216624996377311,7.91750659149662,1.5628082783301152,0.25105075648217556,5.609311299145089,31.805699320318055,19.548611664778253
kld,gmm_1000_border_ahmad,3.8876119090407375,0.05763647606643124,0.009059063115670694,0.017885672255451776,0.010317514443361792,0.011974805118993459,3.546883208133556e-05,32.94268219399361,1.4623649012664126,0.3512089380421899,33.24965885047146,31.80569932031803,14.842269135271613
kld,gmm_ahmad,14.69245356299046,0.0025614981648591426,0.000459114445801238,0.000459114445801238,0.04894325626730367,0.027699152371258154,0.0035843233814569705,17.856711106904203,1.6417502499526855,1.325524544811878,9.500754568756584,31.80569932032887,23.216113885334185
kld,gmm_border_ahmad,16.112893878205114,0.03934496060197894,0.015479322252974076,0.009159797375885875,0.0005636794631664142,0.008270905708013046,2.50697505905363e-05,32.94268219400462,4.436120654374348,1.2959577253083698,33.249658850482525,31.805699320328827,21.26144192709513
ks_test,ahmad,0.996519412374734,0.9999969373089421,1.0,0.9999969373089421,0.28492694315673506,0.6588680681996516,0.9595606132989358,0.5717367893887741,0.7722247913383355,0.21175223220642148,0.9753464826316733,0.539241052592136,0.3721073488706895
ks_test,copula_1000_ahmad,0.4095027729459056,0.5824899347638164,9.224974269389998e-16,0.999994914331575,0.0001802771198318389,0.006442165762824343,1.1201619021296805e-06,0.42838133624599567,0.008349406223879403,5.570268644824507e-134,0.003988828086067317,0.21653159114239384,0.5623710092280748
ks_test,copula_1000_border_ahmad,0.6265031665845565,0.0008826909506688861,2.1864707388650237e-13,0.19612574007429706,0.9217670570404302,0.0007387763366003972,1.0,0.1260471666800967,0.1464780883949101,0.001011387120505896,0.0019162237680311453,0.07127331510328459,0.19357904077462884
ks_test,copula_ahmad,0.057245586167947934,0.4513271171448021,2.7176256484190867e-11,1.0,0.003979812219760021,0.05769310840429411,1.3130706320848436e-05,0.48889610327759536,0.07274201462340261,1.4677338717795823e-78,0.03470419068164721,0.1880370769225979,0.47986503999835534
ks_test,copula_border_ahmad,0.2841888731853229,0.00033913211801753137,2.0300507082686006e-09,0.7619227570548871,0.6778162154127533,0.012022798254456192,1.0,0.15840275143137797,0.18027867694330327,0.03393623680743459,0.03091407330399064,0.08456783345862669,0.20325251854405363
ks_test,ctgan_1000_ahmad,0.019002359386863114,1.0,0.2953950506096772,0.2750807742934409,0.2297172311218542,0.9858133833547226,0.7399679734658958,0.00010902824519128664,7.781748052022802e-08,2.866850645065028e-06,3.0572910209498187e-06,1.4291213374432343e-06,1.3985706032266842e-19
ks_test,ctgan_1000_border_ahmad,0.05426509925278315,1.1987473409854927e-11,1.2578827847777971e-05,4.765966934612264e-05,0.3290525982720416,0.013858867821408863,0.5310481053323737,0.11900665746558393,3.7179427243734976e-05,5.651287294355417e-24,3.2726101555904613e-10,4.290275366017263e-18,4.127188788828968e-09
ks_test,ctgan_ahmad,0.023834734415738364,0.4504679752428195,0.00116749308063197,0.8207298801782421,0.9609860692925236,0.006863575349767004,0.008646746208845962,0.03746784421035198,0.005940191045147042,0.060818064609761795,2.1905515771291106e-14,5.875342990245219e-07,8.63505260154643e-07
ks_test,ctgan_border_ahmad,0.0015060814338506917,0.4504679752428195,0.1108265011490168,0.0011678500428961133,0.09797126991550965,0.2071686887736759,0.005767306503297439,0.0036763544865100395,0.009906430478791512,4.7824955174715425e-06,0.014610832457987973,8.305372009238202e-06,2.4972971961062524e-06
ks_test,ds_1000_ahmad,0.04204099085369298,0.03266192035354604,0.05698476095126049,0.012744847707823448,0.026249746913517818,0.017413560388982292,0.5132437559513413,2.3323231262633264e-05,6.047728974600473e-11,2.597443529092375e-19,7.427960884624909e-46,2.6125598377068858e-18,8.470906758698428e-45
ks_test,ds_ahmad,0.049815179731980255,0.15802119090397018,0.2572096974275423,0.3956092842978139,0.0583473815354282,0.023149500404537823,0.23029131189102525,0.00351811803568703,2.1939798857781563e-06,4.2185621422376135e-14,3.496657842603411e-41,1.5053945518629632e-13,7.953737310806151e-33
ks_test,gmm_1000_ahmad,0.1978434978705606,0.9144237818500599,1.0,1.0,0.1404784420637645,0.5574076592889295,0.9507317448953714,0.09590637509519825,0.008870343372487146,0.04447301612977234,0.00017868695183803407,0.2728869897182042,0.009357946112461967
ks_test,gmm_1000_border_ahmad,0.012744847707823448,0.016045449289317688,0.8454973082836756,0.5524577522368593,0.7900660511391162,0.7399679734658958,1.0,0.014587031082866742,0.07908055212272397,0.0029159733199101644,2.8362381266651738e-06,0.5925450872685418,0.1023081187947267
ks_test,gmm_ahmad,0.3734110672470287,0.9999969373089421,1.0,1.0,0.08652303533207258,0.36400728662537785,0.9996182967961615,0.08616694467156079,0.04853771852033095,0.06241464365253402,0.06489110605389024,0.9271609668044032,0.015415632770662012
ks_test,gmm_border_ahmad,0.20828386187934866,0.15802119090397018,0.6984424958445484,0.9520993489187402,1.0,0.9619287867196897,1.0,0.09221230778057293,0.0882627965344926,0.03393623680743459,0.0017682199775296537,0.7936321027214472,0.20325251854405363
