metric,dataset,Age,SystolicBP,DiastolicBP,BS,BodyTemp,HeartRate,RiskLevel
hd,copula_1000_border_maternal_factorized,0.06330781678448484,0.23006563865014593,0.11731889977650711,0.6317849257339764,0.4819371350555968,0.24881209052949038,0.09535288401214086
hd,copula_1000_maternal_factorized,0.060935891149440445,0.21562649592535774,0.1102747239328866,0.6920738047402484,0.42156624181888375,0.2183651297829705,0.07475563603460235
hd,copula_border_maternal_factorized,0.06854648767741237,0.23058742980434657,0.11958387705096427,0.6362927668279329,0.479639168766034,0.23029635420334524,0.09103930030366893
hd,copula_maternal_factorized,0.0642336688802953,0.21231854048469587,0.1158937988408406,0.6935996180076692,0.4120884745267853,0.21079715298963253,0.03838588231746658
hd,ctgan_1000_border_maternal_factorized,0.07509886852273619,0.17237092304588353,0.09730184140877829,0.4744520228360148,0.5109131920370856,0.2563729570840484,0.31999616677635173
hd,ctgan_1000_maternal_factorized,0.1129387761225945,0.181790026514016,0.10663508132078443,0.5119168504715712,0.5820232919690997,0.24116436652407533,0.42966909086910265
hd,ctgan_border_maternal_factorized,0.07249018530489375,0.29349382168521837,0.1522736296598476,0.5195345858007402,0.296165919691076,0.22195151600506804,0.3204063123770082
hd,ctgan_maternal_factorized,0.062001643465839355,0.21677301713214883,0.12467682994951527,0.488179258158215,0.2729955244490663,0.26036178786798025,0.4328385473542194
hd,ds_1000_maternal_factorized,0.09474388983808657,0.2380925533932855,0.13163451972401716,0.7134387074301431,0.7293941633321331,0.23175465541531798,0.049613727677951185
hd,ds_maternal_factorized,0.0912170866131155,0.24148259387940965,0.1310619740553133,0.725585168602959,0.7150716240527829,0.23066543451620558,0.05227264244846655
hd,gmm_1000_border_maternal_factorized,0.03133952517150316,0.08492226467182276,0.1546810243001052,0.9303202422170214,1.0771467768733611,0.37816975197415614,0.183578888241383
hd,gmm_1000_maternal_factorized,0.030711990272466676,0.2381541698382374,0.13937510493279573,0.8610956987779974,1.0589182298712516,0.36678260471640584,0.1740812364356484
hd,gmm_border_maternal_factorized,0.05513108038031483,0.2466458452303504,0.15505226880962994,0.4918660777446275,1.099718394579838,0.2839977126077803,0.18406378318470798
hd,gmm_maternal_factorized,0.09573513487406074,0.22780924654921797,0.1339041006546744,0.6813407210166396,1.0764355034550235,0.1304173869185529,0.17609120761057884
hd,maternal,0.03157951676594581,0.031346582610802406,0.03332585069716127,0.09979465289530647,0.09134520972841048,0.3809592455726792,0.11229205204671676
kld,copula_1000_border_maternal_factorized,0.7594752780430547,2.807363367695767,1.7943494817167855,32.48393957728376,8.021132110411587,1.2375360609254822,0.007320783212729595
kld,copula_1000_maternal_factorized,0.7222806578500918,2.5987242030852475,1.7487909593409312,17.37979674378132,0.6769590893302676,1.2118863630085395,0.004417192275441469
kld,copula_border_maternal_factorized,0.7615363994003939,2.783161581993389,1.8702153980414997,32.47604679608399,7.881097868690406,1.2279507197138093,0.006700173966432372
kld,copula_maternal_factorized,0.7235995338965605,2.493452231513287,1.7496879015492373,23.02122178222759,0.6089106879393393,1.188879493596127,0.0011711557567890742
kld,ctgan_1000_border_maternal_factorized,0.783882506555715,2.246484785529212,1.5703828153646433,31.89117059959476,7.142003671411538,1.1800850573280957,0.08075998471621008
kld,ctgan_1000_maternal_factorized,1.1900543818665554,3.1734466861933157,1.8693415311945163,10.307754679674918,2.7977350993087913,0.9932558857598132,0.16410477158663855
kld,ctgan_border_maternal_factorized,0.7531333666883668,3.5283171652945335,1.6733316722876281,31.905082354150508,6.679842116827674,1.078081596543884,0.08056120482267466
kld,ctgan_maternal_factorized,0.6334416978724098,2.0918960887566094,1.6052420107991965,15.025302314635248,1.0054426752007142,1.4081630107370455,0.16674899439360275
kld,ds_1000_maternal_factorized,0.744038151274913,2.9995386892579337,1.754886587117797,33.168540616742156,1.3516244252620973,2.273739615153981,0.0019763894803057035
kld,ds_maternal_factorized,0.7705428647598463,2.8253956814429397,1.840430548445639,33.1685406167462,1.3431180148646884,2.3123808297392374,0.0021949165349367476
kld,gmm_1000_border_maternal_factorized,0.3771757901507785,0.3716697445312296,0.4319238870745869,1.6446174351174827,0.6259369622850186,0.3109975835590145,0.027287236057540847
kld,gmm_1000_maternal_factorized,0.3773696341346851,0.2911584968705307,0.27037894398358886,3.493139222463928,0.4509682385041834,0.2888435715269065,0.024591496690211975
kld,gmm_border_maternal_factorized,0.554460076876585,0.3552410955614748,0.32073213446573057,33.16854061674621,0.6435363787187461,0.317694703558137,0.02730852789636954
kld,gmm_maternal_factorized,0.3666015608467781,0.3299571607019838,0.3853719950630147,1.8555991217049344,0.6351954280097906,0.3848808021451086,0.024807953371035196
kld,maternal,0.5213902780036213,0.03349314507119671,0.03304975431362883,0.2505176323351124,0.016906720428394563,0.04184647574603704,0.010181628962206118
ks_test,copula_1000_border_maternal_factorized,0.028954224924597895,3.697732948396961e-15,0.00033151515634453183,2.998190971201943e-46,2.461939731572956e-137,6.728586421721566e-07,0.44347977094913243
ks_test,copula_1000_maternal_factorized,0.10140454970472361,9.573517148801265e-14,0.00010064125613177798,1.4487508652571953e-67,2.8168874313518087e-07,4.731035742752993e-06,0.9943703327193274
ks_test,copula_border_maternal_factorized,0.01664596335447631,2.0744204172245155e-14,0.0003252586568300682,4.971407873838525e-44,8.074372549561789e-121,5.661460117225745e-06,0.5075809957309874
ks_test,copula_maternal_factorized,0.10327748166532717,2.1005665546718952e-13,0.0003863159400645354,8.717242729755642e-63,1.2769620121186107e-05,6.18800607328271e-05,0.9999999997249466
ks_test,ctgan_1000_border_maternal_factorized,3.2760884756088508e-06,4.204623834384532e-44,4.610945657552474e-06,8.887267946751441e-10,2.677753955220624e-100,6.824144031231469e-10,0.00016667017826066854
ks_test,ctgan_1000_maternal_factorized,5.713123542916951e-19,4.569054028927384e-35,3.222283688007931e-05,2.6253253352293975e-25,2.677753955220624e-100,1.0250272642489027e-09,3.450789928450066e-12
ks_test,ctgan_border_maternal_factorized,1.2257777256525142e-07,3.1768538866942967e-16,1.1358281824318491e-11,7.867465106913016e-23,2.5123581512946215e-59,0.00012603359044571183,0.0007957065145571675
ks_test,ctgan_maternal_factorized,0.005348978665969536,2.5053841530092118e-17,8.357761509017701e-08,1.3059515052726655e-16,8.313506006353318e-19,1.0134799633122719e-20,2.6953986238527658e-11
ks_test,ds_1000_maternal_factorized,2.082016175712368e-17,1.0687113339099193e-11,1.672595280604768e-07,6.655485720853234e-70,3.6386878034401e-107,3.3317827412019973e-91,0.9813251229412505
ks_test,ds_maternal_factorized,8.962907728260138e-15,2.1405306048797998e-13,4.211392755205663e-05,6.065309085784664e-65,3.9829911031357274e-97,2.522397063296327e-83,0.9789326531728523
ks_test,gmm_1000_border_maternal_factorized,0.9408026466735534,0.2646823159158857,0.032425738201659546,0.008657162696345377,3.6064378160707983e-10,0.4509442153917494,0.013230227680909182
ks_test,gmm_1000_maternal_factorized,0.5097127048354779,0.7380850115607543,0.2735254355197065,0.039469034688487156,0.00017410177001204102,0.2987485313425899,0.06275333092585861
ks_test,gmm_border_maternal_factorized,0.902768525133188,0.351118826030573,0.05683536900226523,0.00032472664290869894,9.351128494540943e-10,0.6393154565014948,0.02464069251784926
ks_test,gmm_maternal_factorized,0.85449505907496,0.19062244970034037,0.15686162144597732,0.02945387609148063,9.631613500084441e-08,0.043334579819967085,0.1371690662337547
ks_test,maternal,0.9436398216778249,0.9722450438078831,0.6387446640357455,0.8329445426596725,0.9611144608998803,0.9811865253719605,0.46799753858305254
